Open,High,Low,Volume
100.080002,100.5,99.720001,2893300
65.68,66.279999,65.239998,88400
104.440002,104.739998,103.849998,2927800
86.07,86.900002,85.720001,13989000
23.25,23.49,22.889999,89500
42.02,42.110001,41.540001,4523700
44.119999,44.740002,43.84,3153100
14.6,14.87,14.43,106156900
80.040001,80.300003,79.599998,6970600
11.75,12,11.6,829800
77,77.300003,76.459999,3781600
555.774109,556.462219,546.958313,1458400
101.459999,102.080002,101.459999,2230900
76.040001,76.139999,74.089996,4667300
49.060001,49.380001,49.009998,6926600
50.220001,50.380001,49.610001,2966800
78.07,78.379997,77.459999,5361800
87.040001,87.919998,87.040001,7027200
81.559998,81.599998,80.68,4455500
165,176.350006,165,2159700
103.529999,103.860001,102.849998,3353300
183199,184355,182345,400
29.609207,29.8048,29.544008,4743500
152.020004,152.789993,150.240005,2560200
96.5,96.82,95.150002,6253800
13.02,13.15,12.99,1035200
93.559998,94.389999,93.449997,8503100
25.75,26,25.73,1617500
45.139999,45.689999,44.91,1971900
69.610001,71.330002,68.349998,182000
104.580002,105.57,104.18,6452900
722.809998,727,701.859985,5168700
174.009995,176.020004,170.259995,2180500
54.34,54.419998,53.889999,588500
73.349998,75.419998,73.209999,7586000
86.290001,86.32,85.919998,831300
137.529999,139.419998,137.350006,5209100
113.790001,114.120003,113.050003,9065700
85.389999,86.010002,85.209999,6759200
42.650002,42.919998,42.5,18457000
63.07,63.240002,62.950001,668200
78.150002,78.260002,77.800003,1350400
35.080002,35.169998,34.77,24745300
53.580002,53.639999,52.830002,1042800
130.970001,132.970001,130.699997,58900200
103.540001,104.279999,101.379997,6889200
80.050003,80.720001,79.839996,2351400
33.459999,34.349998,33.23,27534600
137.149994,137.75,136.759995,2782500
39.66,39.799999,39.57,1160000
49.75,50.68,49.68,4502900
80.389999,81.470001,80.309998,6398300
21.34,21.360001,21.15,1842500
76.839996,77.239998,76.220001,2050600
87.610001,87.879997,86.419998,9389000
32.009998,32.490002,31.959999,13040800
67.827446,68.257851,67.289444,135800
71.309998,71.800003,70.959999,3181300
45.029999,45.400002,44.889999,2444400
42.790001,43.060001,42.630001,2212500
53.459999,53.540001,53.27,649600
168.869995,170.309998,168.460007,1919700
10.64,10.82,10.64,50600
19.85,19.950001,19.780001,1923200
50.77,51.220001,50.439999,5232100
21.629999,21.82,21.629999,1234400
36.02,36.02,35.389999,12203400
13.55,13.68,13.5,34600
121.690002,121.790001,119.239998,9939200
61.919998,62.34,61.299999,10421800
151.600006,151.679993,149.899994,1195900
35.049999,35.220001,34.900002,12428000
86.690002,86.730003,85.07,9378100
72.129997,72.290001,71.440002,2907700
44.220001,44.25,43.93,1587400
76.010002,76.599998,75.639999,3855100
281.26001,283.339996,277.869995,2827500
42.099998,42.18,41.68,13062400
46.200001,46.459999,45.849998,11181500
122.400002,123.779999,121.75,304400
95.080002,95.580002,94.75,12474600
24.92,24.93,24.76,888000
20.35,20.75,20.25,54485600
54.330002,54.450001,54.060001,1859000
100.989998,101.510002,100.800003,1942300
31.34,31.709999,31.26,22456000
114.989998,115.120003,113.559998,2812200
38.57,38.709999,38.459999,2339400
60.720001,60.939999,60.419998,17346700
94,94.055,89.18,24030700
68.879997,69.040001,68.730003,8084600
83.089996,83.300003,81.599998,3368200
31.395,31.48,29.809999,57180200
125.489998,125.559998,123.5,291200
80.050003,80.25,79.260002,2801700
85.610001,87.169998,85.389999,8354900
89.889999,89.889999,82.650002,152100
62.990002,63.139999,62.200001,415300
55.040001,55.32,54.5,3463400
64.169998,64.410004,63.669998,6122000
117.370003,117.400002,116.300003,5156200
45.450001,45.849998,45.41,5014200
84.769997,85.209999,84.150002,4954500
41.580002,41.790001,41.459999,11882400
98.059998,98.419998,97.730003,2365400
41.299999,41.599998,41.259998,9961000
74.800003,75.379997,74.669998,13960800
70.720001,70.889999,70.559998,4668900
102.059998,102.129997,100.110001,12384400
44.68,44.73,44.25,17947800
79.694321,80.109169,78.908295,356200
27.308647,27.513557,27.206194,7828400
60.509998,61.900002,57.98,112650000
110.849998,110.870003,109.589996,2081000
103.349998,105.309998,103.110001,2418900
5.58,5.98,5.45,240600
113.870003,114.5,112.940002,19236300
138.779999,140.619995,138.779999,1278200
12.95,13.1,12.8,83708600
707.070007,707.359985,683.539978,800400
105.5,105.720001,104.739998,1486600
49.669998,50.139999,49.630001,639800
68.279999,68.360001,67.440002,260200
13.55,13.7,13.25,82000
72.827515,72.838425,72.106987,483800
46.349998,46.689999,46.18,602400
27.51,28.09,27.459999,7102600
86.879997,87.480003,86.269997,2127800
87.5,89.860001,86.800003,131600
48.169998,48.509998,47.779999,7983800
34.549999,34.990002,34.529999,15892700
150.080002,153.169998,149.979996,3738700
71.866814,72.325325,71.506554,272200
89.781624,90.706696,89.662254,2943600
48.889999,49.299999,48.849998,3292100
40.810001,40.880001,40.48,9147300
70.559998,71.019997,70.5,2230600
68.410004,68.5,68.010002,9491100
26.16,26.26,26.110001,535600
54.080002,54.23,53.860001,1884300
113.360001,114.43,112.599998,693900
83.489998,83.589996,82.550003,5881400
81.980003,82.959999,81.160004,10252300
159.009995,162.75,158.369995,3222500
43.970001,44.09,43.52,16854300
32.439999,32.650002,32.105,14289600
34.279999,34.299999,33.779999,3203200
58.314999,60.419998,58.305,5174800
76.150002,76.580002,75.550003,4115000
117.199997,118.059998,116.550003,8769200
21.879999,21.99,21.75,1803700
134.899994,135.410004,134.389999,1151300
82.059998,84.199997,81.5,9551300
82.209999,82.870003,81.959999,3834500
77,77.410004,76.830002,3723400
51.48,51.650002,51.169998,12134600
181.75,182.460007,181.610001,3141900
51.75,52.439999,50.68,101100
175.929993,176.369995,173.929993,2054900
91.25,93.260002,90.230003,17143200
88.550003,89.419998,88.510002,2907300
25.620001,25.75,25.440001,29837500
82.720001,85,82.720001,7332800
54.549999,54.59,54.259998,4843900
110.5,110.870003,109.989998,3367200
100.839996,100.839996,98.230003,3123100
52.797573,53.108414,52.638363,3134200
67.720001,68.160004,67.339996,1898100
85.980003,86.139999,85.459999,4597000
97.900002,98.519997,97.389999,1483700
22.08,22.290001,22.01,1125300
9.2,9.27,9.16,240000
62.59,62.77,62.169998,361200
8.82,9.04,8.71,49800
93.361542,93.653847,92.746147,67900
81.25,81.370003,80.440002,9402100
56.650002,56.900002,56.279999,1041500
29.497438,29.702345,29.422926,3280900
115.059998,115.660004,114.93,1505100
124.650002,125.839996,123.709999,35058800
42.490002,44.099998,42.330002,6009600
18.98,19.1,18.92,32450600
143.910004,144.899994,143.869995,18871500
59.259998,59.889999,58.900002,959800
22.18,22.18,21.91,437300
16.370001,16.5,16.209999,9500
106.959999,107.169998,105.879997,2282200
53.5,53.66,53.34,19374700
37.939999,38.209999,37.060001,4719600
56.91,57.73,56.700001,3970700
98.879997,99.779999,98.669998,3954700
32.91,32.91,32.529999,42912800
81.058952,81.27729,80.851532,391100
155000,155369,154208,40700
50.240002,50.529999,50.119999,655300
40.869999,40.939999,40.639999,994800
76.510002,77.089996,76.010002,9511300
44.650002,44.880001,44.5,7653600
26.18,26.32,25.98,484900
68.019997,69.199997,68.019997,6602400
111.32,112.040001,111.309998,1007300
88.32,88.830002,88.160004,1176500
42.380001,42.650002,42.299999,6644800
54.349998,54.509998,54.009998,458900
21.27,21.98,21.27,99053800
74.360001,74.709999,74.260002,4960000
42.919998,43.43,42.900002,1356800
61.157204,61.615719,61.037117,214400
204130,205298,203530,300
66.269997,67.25,66.209999,12648600
172.899994,174.690002,170.449997,2729600
76.619827,77.451714,76.619827,13900
27.190001,27.309999,26.620001,48928100
68.370003,68.93,67.879997,96600
47.209999,47.330002,46.98,3101100
35.610001,35.669998,35.439999,3757700
199300,201140,198500,200
81.120003,83,81,42099500
72.5,73.139999,72.230003,4297600
52.490002,52.66,52.080002,1900100
46.419998,46.52,45.970001,1985400
90.800003,91.150002,90.389999,13382900
44.029999,44.189999,43.849998,8869200
22.209999,22.360001,22.200001,1717000
81.75,81.980003,79.660004,8570600
5.06,5.32,5.06,89800
77.730003,78.970001,77.589996,6555900
116.800003,117.949997,115.059998,395600
41.09,41.279999,40.880001,1626700
106.800003,106.970001,104.419998,4339100
41.040001,41.119999,40.810001,11623300
47.599998,47.66,46.970001,5063000
55.580002,55.68,55.099998,4944400
73.339996,73.779999,72.589996,8851500
15.87,15.94,15.76,75503600
43.630001,43.860001,43.560001,10804200
62.73,63.07,62.279999,18593000
32.950001,33.150002,32.860001,3411400
109.339996,109.760002,108.519997,3430600
96.449997,97.75,96.07,31326800
77.0793,77.129036,75.746407,3600400
90.290001,90.75,89,11089200
346.202362,347.138824,339.935852,3852900
18.700001,18.799999,18.610001,46300
57.290001,58.02,56.709999,39828600
79.040001,79.120003,78.209999,8170900
259.820007,262.100006,259.070007,9565300
75.480003,76.639999,75.129997,4912300
51.02,51.91,51.009998,7575000
35.169998,35.549999,34.939999,15472800
106,108.230003,105.550003,3156100
70.739998,71.647141,70.507141,116199300
55.220001,55.93,55.130001,11201100
56.790001,56.790001,56.119999,470900
143.220001,143.229996,140.949997,3239500
96.779999,96.900002,96.139999,2689500
117.5,117.510002,116.599998,385000
38.580002,38.779999,38.419998,18896600
25.82,26.09,25.059999,499800
74.449997,75.220001,74.410004,6191800
43.959999,44.259998,43.790001,1399200
54.560001,54.75,54.380001,12823600
59.509998,60.09,57.110001,152000
86.169998,86.580002,85.970001,2599600
77.330002,77.790001,76.110001,9343800
78.82,79.879997,78.75,2599700
85.690002,85.830002,85.120003,8779400
42.98,42.98,42.23,27213600
71.860001,71.879997,70.540001,94000
95.519997,95.839996,95.169998,3908900
35.990002,35.990002,35.599998,4944500
89.68,90.18,89.209999,3612400
158.5,158.990005,156.25,3958500
135.100006,135.339996,134.759995,1700800
46.73,46.740002,46.200001,5569200
132.330002,134.360001,132.25,4806200
115.449997,116.080002,115.139999,3715900
19.190001,19.209999,18.92,201000
13.9,14.11,13.86,144800
996,999.75,982,11472700
70.315376,71.138458,70.015381,153400
51.720001,51.860001,51.43,2950800
26.15,26.18,25.959999,17298200
39.650002,39.869999,39.349998,15488500
39.259998,40.080002,39,23884500
79.129997,79.349998,78.419998,5452600
46.389999,46.779999,46.259998,19163000
53.6875,53.922501,53.532501,8212400
31.18,31.700001,31.139999,14930000
51.48,51.73,51.34,7746900
827.400024,833.409973,826.52002,1037600
50.009998,50.09,49.650002,14083300
12.59,12.88,12.49,112700
30.25,30.610001,29.82,9978500
97.760002,97.93,97.110001,2339100
117.599998,118.379997,116.870003,2497100
34.029999,34.490002,34,3375800
52.860001,53.799999,52.52,6922700
45,46.16,45,25872200
68.900002,69.099998,68.279999,3489100
42.509998,42.529999,42.290001,9580100
25.26,25.290001,24.9,60548000
75.120087,76.058952,74.781662,1161400
119.449997,120.040001,119.110001,426400
61.586617,62.49633,61.586617,20400
29.82,29.870001,29.389999,4508700
67.25,67.519997,67.050003,3000100
136.029999,136.149994,134.440002,4430800
41.450001,41.700001,41.240002,12743500
48.810001,49.740002,48.75,2801700
198.399994,200.929993,198.119995,1263500
79.769997,80.269997,79.580002,4528000
50.416981,51.008339,50.386658,2575200
34.59,34.91,34.540001,3501200
65.919998,66.110001,65.709999,570900
63.621246,64.01252,63.484299,144300
64.110001,64.110001,61.029999,14748200
66.129997,66.919998,66.019997,190700
77.559998,77.559998,76.629997,1827800
60.82,61.130001,60.700001,404400
16.639999,16.870001,16.620001,58730400
74.669998,74.93,74.080002,3640600
37.240002,37.57,37.080002,17814800
93.120003,93.790001,92.610001,17535400
62.32,63.110001,62.209999,600000
557.180237,566.893616,557.180237,7900
90.580002,90.769997,89.970001,4058100
71.970001,73.080002,71.699997,3433000
49.43,49.82,49.400002,11259700
41.279999,41.669998,41.110001,2828700
60.259998,61.060001,59.849998,5470200
358.600006,368.399994,352.619995,12036800
43.34,43.490002,43.029999,3109800
101.639999,102,101.410004,3363500
70.150002,70.410004,69.809998,587400
836.590027,842.48999,828.26001,7350500
89.639999,90.849998,89.639999,4366500
35.98,36.290001,35.360001,10116700
21.91,22.120001,21.9,2155200
34.360001,34.580002,34.200001,4533800
77.115379,77.653847,76.96154,172500
61.82,61.970001,61.450001,1043700
89.540001,89.82,88.75,5078600
81.099998,81.349998,80.209999,11065300
61.150002,61.200001,60.529999,1371900
18.5,18.709999,18.26,326000
80.760002,81.089996,80.510002,1533000
49.630001,50.279999,49.5,11979100
56.099998,56.529999,56.009998,11682100
151.070007,152.119995,149.479996,1529900
31.1,31.34,31,17613200
193.380005,194.070007,190.929993,1427200
104.330002,105.5,104.330002,4664900
124.540001,124.970001,123.57,1860100
44.689999,44.82,44.470001,3337500
56.860001,57.209999,56.759998,13011600
56.509998,57.099998,56.110001,1202900
53.360001,54,52.639999,8585800
33.299999,34,33.279999,18722100
94.68,95.25,94.440002,1283400
13.47,13.76,13.4,60000
97.919998,97.970001,97.379997,2053200
55.369999,56.02,55.299999,764000
50.150002,50.52,50.060001,932000
102.010002,103.440002,101.779999,4690200
83.190002,84.57,81.980003,104900
40.650002,40.759998,40.419998,9936300
22.809999,22.950001,22.790001,1145700
73.07,73.459999,72.269997,4762300
22.709999,22.780001,22.459999,99900
125.480003,125.870003,124.459999,3967500
41.330002,41.330002,40.490002,2407800
52.830002,52.889999,52.41,5347700
94.870003,108.800003,92,162206300
37.09,37.16,36.799999,14840800
100.449997,104.300003,100.449997,32803800
22.610001,22.74,22.41,32784100
34.610001,34.610001,34.02,27819800
50.18,50.18,48.889999,24627200
104.389999,105.220001,104.290001,538300
72.790001,73.730003,72.75,5329300
80.239998,80.379997,79.769997,664000
24.129999,24.15,23.959999,2229000
114.510002,115.379997,114.32,4936200
114.440002,114.470001,112.959999,2582300
67.830002,70.239998,66.889999,134100
36.470001,37.049999,36.360001,7882000
11.71,11.78,11.57,827400
92.110001,92.57,91.540001,14035800
49.145,50.060001,49.055,7560600
17.4,17.4,17.23,77800
23.379999,23.59,23.24,413600
66.338135,66.777863,66.224411,3003400
75.389999,75.860001,75.019997,20774000
44.360001,44.970001,44.349998,9965000
6.05,6.27,6,150600
60.919998,61.560001,60.5,3925100
15.84,15.92,15.79,44288400
92.188797,93.143707,92.079376,2231100
128.699997,129.169998,127.550003,3752900
84.400002,85.169998,82.239998,8158500
83.669998,84,83.150002,4386000
37.91,38,36.68,3308600
50.049999,50.490002,49.560001,18702400
17.52,17.57,17.219999,1124600
30.969049,31.015619,30.559235,5640800
110.910004,111.25,108.870003,293300
159.880005,160.380005,157.380005,3818900
115.800003,117.379997,115.75,27779400
77.489998,77.589996,75.720001,5076700
83.519997,83.610001,82.980003,4909500
18.280001,18.379999,17.959999,1884000
37.98,38.110001,37.259998,46098500
18.450001,18.459999,18.309999,1800
58.349998,59.07,58.32,2971700
79.370003,79.779999,79,33700
40.990002,41,40.610001,11709100
74.889999,75.599998,74.309998,21383000
88.57,89.760002,88.269997,4820400
29.440001,29.76,29.209999,31310500
108.529999,108.550003,107.07,5688200
26.4,26.6,26.200001,29462700
23.5,23.75,23.469999,10892000
1245.089966,1254.880005,1241.630005,797200
73.519997,74.68,73.480003,1722800
88.949997,89.889999,87.260002,23176600
82.139999,82.949997,81.510002,20863900
90.919998,91.120003,90.540001,12408500
51.09,51.18,50.709999,3850700
80.279999,81,80.25,4581800
78.699997,78.93,78.150002,8659500
112.089996,115.419998,111.800003,5099500
56.599998,57.07,56.490002,1472300
49.75,50.450001,49.709999,8841400
80.989998,81.07,80.290001,3582300
9.46,9.625,9.33,40000
194.259995,194.389999,192.399994,2698600
67.279999,67.360001,66.050003,2609200
36.919998,37,36.27,4250100
176188,176465,174340,500
40.09,40.93,40.02,16480900
182.649994,183.520004,180.660004,769700
9.31,9.425,9.22,84300
87.220001,87.720001,86.669998,8172600
393.769989,406.25,387.700012,10473900
69.029999,69.610001,68.760002,4800300
16,16.049999,15.8,78313900
40.73,41.52,40.720001,11773500
99.029999,100.360001,97.120003,3164700
176000,176360,175570,600
41.990002,42.150002,41.810001,2085200
74.309998,74.470001,73.910004,1454600
76.839996,77.309998,76.389999,3927800
36,36.16,34.52,48945600
92.360001,93.32,91.739998,1216000
48.25,48.580002,47.77,21649800
79.5,79.879997,78.57,6586200
103.089996,103.830002,101.900002,1765000
195386,195386,193601,200
116.669998,117.32,115.419998,4574000
23.190001,23.24,22.959999,90548300
15.8,15.94,15.76,22800
74.040001,74.970001,73.779999,7811500
84.989998,85.550003,84.489998,6244300
45.900002,47.467999,45.766998,11976000
79.220001,79.940002,79.089996,8094600
101.209999,102.190002,101.080002,62626100
42.360001,42.439999,41.220001,2880100
92.5,92.660004,92.279999,3631900
72.010002,72.5,71.989998,456400
29.09,29.09,28.84,20639200
116.360001,116.580002,115.550003,159200
114.997269,115.365303,114.828171,1786100
90.459999,90.800003,89.650002,26627800
47.490002,47.939999,47.389999,851500
68.77729,68.831879,68.493446,397100
38.610001,38.84,38.610001,5711800
112.230003,113.959999,111.82,11478600
132.649994,133.279999,131.429993,4627500
8.25,8.35,8.23,377300
13.05,13.44,12.97,231499200
12.22,12.47,12.16,359400
43.310001,43.810001,43.25,10426300
101.910004,102.760002,101.57,4222900
12.82,12.84,12.73,37971700
70.400002,70.550003,69.709999,4147700
115.540001,117.800003,115.349998,7525700
127.629997,128.389999,124.169998,3665900
47.763458,48.286579,47.740711,4052700
134,136.380005,133.770004,5928300
594.816956,597.858582,590.149719,1035100
75.945,76.389999,74,5968400
22.66,22.9,22.58,38344600
36.98,37.450001,36.93,6867100
130.5,130.990005,129.759995,2052100
77.720001,77.989998,77.230003,1408500
48.369999,48.68,47.439999,24321400
41.299999,41.549999,40.93,26333400
83.910004,85.730003,83.889999,17951000
48.247002,48.564999,47.437,8788000
